Year,Rk,Squad,MP,W,D,L,GF,GA,GD,Pts,Pts/MP,xG,xGA,xGD,xGD/90,Attendance
2017_2018,1,15,38,32,4,2,106,27,79,100,2.63,86.4,22.8,63.6,1.67,54070
2017_2018,2,16,38,25,6,7,68,28,40,81,2.13,60.7,41.7,18.9,0.5,74976
2017_2018,3,23,38,23,8,7,74,36,38,77,2.03,67.3,35.0,32.3,0.85,67953
2017_2018,4,14,38,21,12,5,84,38,46,75,1.97,72.8,34.0,38.8,1.02,53049
2017_2018,5,7,38,21,7,10,62,38,24,70,1.84,57.9,35.3,22.7,0.6,41282
2017_2018,6,0,38,19,6,13,74,51,23,63,1.66,68.4,50.5,17.9,0.47,59323
2017_2018,7,5,38,14,12,12,36,39,-3,54,1.42,34.5,51.8,-17.2,-0.45,20688
2017_2018,8,9,38,13,10,15,44,58,-14,49,1.29,41.4,52.2,-10.8,-0.28,38797
2017_2018,9,13,38,12,11,15,56,60,-4,47,1.24,48.1,49.9,-1.8,-0.05,31583
2017_2018,10,17,38,12,8,18,39,47,-8,44,1.16,45.3,53.4,-8.1,-0.21,51992
2017_2018,11,8,38,11,11,16,45,55,-10,44,1.16,56.1,50.6,5.5,0.14,25063
2017_2018,12,2,38,11,11,16,45,61,-16,44,1.16,44.8,61.4,-16.6,-0.44,10641
2017_2018,13,26,38,10,12,16,48,68,-20,42,1.11,39.8,59.3,-19.4,-0.51,56885
2017_2018,14,24,38,11,8,19,44,64,-20,41,1.08,47.4,57.9,-10.6,-0.28,20231
2017_2018,15,4,38,9,13,16,34,54,-20,40,1.05,37.2,52.6,-15.5,-0.41,30403
2017_2018,16,11,38,9,10,19,28,58,-30,37,0.97,31.7,55.2,-23.5,-0.62,24040
2017_2018,17,20,38,7,15,16,37,56,-19,36,0.95,42.1,48.8,-6.7,-0.18,30794
2017_2018,18,22,38,8,9,21,28,56,-28,33,0.87,30.5,59.5,-29.0,-0.76,20623
2017_2018,19,21,38,7,12,19,35,68,-33,33,0.87,37.5,63.8,-26.2,-0.69,29280
2017_2018,20,25,38,6,13,19,31,56,-25,31,0.82,34.3,48.5,-14.1,-0.37,24520
2018_2019,1,15,38,32,2,4,95,23,72,98,2.58,84.6,25.1,59.5,1.57,54130
2018_2019,2,14,38,30,7,1,89,22,67,97,2.55,75.4,31.0,44.4,1.17,52983
2018_2019,3,7,38,21,9,8,63,39,24,72,1.89,58.9,35.7,23.2,0.61,40437
2018_2019,4,23,38,23,2,13,67,39,28,71,1.87,58.5,45.9,12.7,0.33,54216
2018_2019,5,0,38,21,7,10,73,51,22,70,1.84,59.0,54.1,4.9,0.13,59899
2018_2019,6,16,38,19,9,10,65,54,11,66,1.74,58.8,46.2,12.6,0.33,74498
2018_2019,7,27,38,16,9,13,47,46,1,57,1.5,48.2,38.7,9.5,0.25,31030
2018_2019,8,9,38,15,9,14,54,46,8,54,1.42,48.3,47.5,0.8,0.02,39043
2018_2019,9,13,38,15,7,16,51,48,3,52,1.37,49.5,45.4,4.1,0.11,31851
2018_2019,10,26,38,15,7,16,52,55,-3,52,1.37,47.7,60.9,-13.2,-0.35,58336
2018_2019,11,24,38,14,8,16,52,59,-7,50,1.32,47.5,54.6,-7.1,-0.19,20016
2018_2019,12,8,38,14,7,17,51,53,-2,49,1.29,50.4,48.6,1.8,0.05,25455
2018_2019,13,17,38,12,9,17,42,48,-6,45,1.18,38.8,52.8,-14.0,-0.37,51121
2018_2019,14,2,38,13,6,19,56,70,-14,45,1.18,54.1,55.8,-1.7,-0.04,10532
2018_2019,15,5,38,11,7,20,45,68,-23,40,1.05,40.8,64.2,-23.4,-0.61,20534
2018_2019,16,20,38,9,12,17,45,65,-20,39,1.03,47.5,55.7,-8.2,-0.22,30139
2018_2019,17,4,38,9,9,20,35,60,-25,36,0.95,34.3,56.2,-21.8,-0.57,30426
2018_2019,18,6,38,10,4,24,34,69,-35,34,0.89,39.4,62.4,-23.1,-0.61,31408
2018_2019,19,10,38,7,5,26,34,81,-47,26,0.68,38.8,66.5,-27.7,-0.73,24371
2018_2019,20,11,38,3,7,28,22,76,-54,16,0.42,29.5,62.9,-33.5,-0.88,23203
2019_2020,1,14,38,32,3,3,85,33,52,99,2.61,71.5,40.0,31.5,0.83,41955
2019_2020,2,15,38,26,3,9,102,35,67,81,2.13,93.1,34.8,58.3,1.54,37097
2019_2020,3,16,38,18,12,8,66,36,30,66,1.74,59.4,37.4,22.0,0.58,57415
2019_2020,4,7,38,20,6,12,69,54,15,66,1.74,66.6,37.8,28.7,0.76,32023
2019_2020,5,13,38,18,8,12,67,41,26,62,1.63,61.6,44.5,17.1,0.45,25312
2019_2020,6,23,38,16,11,11,61,47,14,59,1.55,46.1,52.0,-6.0,-0.16,43757
2019_2020,7,27,38,15,14,9,51,40,11,59,1.55,47.1,34.8,12.3,0.32,24758
2019_2020,8,0,38,14,14,10,56,48,8,56,1.47,49.2,56.6,-7.3,-0.19,47589
2019_2020,9,19,38,14,12,12,39,39,0,54,1.42,41.5,47.9,-6.4,-0.17,24370
2019_2020,10,5,38,15,9,14,43,50,-7,54,1.42,43.9,48.2,-4.3,-0.11,15995
2019_2020,11,20,38,15,7,16,51,60,-9,52,1.37,53.7,53.1,0.7,0.02,23428
2019_2020,12,9,38,13,10,15,44,56,-12,49,1.29,49.3,48.4,0.9,0.02,28848
2019_2020,13,17,38,11,11,16,38,58,-20,44,1.16,33.1,58.3,-25.2,-0.66,35551
2019_2020,14,8,38,11,10,17,31,50,-19,43,1.13,34.0,51.3,-17.3,-0.45,19784
2019_2020,15,4,38,9,14,15,39,54,-15,41,1.08,41.2,54.5,-13.3,-0.35,22369
2019_2020,16,26,38,10,9,19,49,62,-13,39,1.03,46.1,61.0,-14.8,-0.39,44155
2019_2020,17,1,38,9,8,21,41,67,-26,35,0.92,40.1,65.9,-25.8,-0.68,28505
2019_2020,18,2,38,9,7,22,40,65,-25,34,0.89,42.7,57.5,-14.9,-0.39,7745
2019_2020,19,24,38,8,10,20,36,64,-28,34,0.89,45.1,57.3,-12.2,-0.32,15353
2019_2020,20,18,38,5,6,27,26,75,-49,21,0.55,38.0,61.9,-23.9,-0.63,19913
2020_2021,1,15,38,27,5,6,83,32,51,86,2.26,73.3,31.4,42.0,1.1,526
2020_2021,2,16,38,21,11,6,73,44,29,74,1.95,60.2,42.2,18.0,0.47,526
2020_2021,3,14,38,20,9,9,68,42,26,69,1.82,72.6,45.3,27.3,0.72,837
2020_2021,4,7,38,19,10,9,58,36,22,67,1.76,64.0,32.8,31.2,0.82,526
2020_2021,5,13,38,20,6,12,68,50,18,66,1.74,56.0,47.7,8.3,0.22,421
2020_2021,6,26,38,19,8,11,62,47,15,65,1.71,53.9,48.3,5.6,0.15,632
2020_2021,7,23,38,18,8,12,68,45,23,62,1.63,54.5,49.5,5.0,0.13,632
2020_2021,8,0,38,18,7,13,55,39,16,61,1.61,53.5,44.3,9.2,0.24,632
2020_2021,9,12,38,18,5,15,62,54,8,59,1.55,57.5,62.9,-5.4,-0.14,421
2020_2021,10,9,38,17,8,13,47,48,-1,59,1.55,47.1,52.0,-4.9,-0.13,368
2020_2021,11,1,38,16,7,15,55,46,9,55,1.45,52.9,52.9,0.1,0.0,526
2020_2021,12,17,38,12,9,17,46,62,-16,45,1.18,41.0,54.0,-13.0,-0.34,526
2020_2021,13,27,38,12,9,17,36,52,-16,45,1.18,39.9,45.8,-6.0,-0.16,237
2020_2021,14,8,38,12,8,18,41,66,-25,44,1.16,32.4,57.5,-25.0,-0.66,447
2020_2021,15,20,38,12,7,19,47,68,-21,43,1.13,42.4,54.2,-11.8,-0.31,526
2020_2021,16,4,38,9,14,15,40,46,-6,41,1.08,51.6,37.7,13.9,0.37,523
2020_2021,17,5,38,10,9,19,33,55,-22,39,1.03,39.9,57.6,-17.7,-0.47,178
2020_2021,18,10,38,5,13,20,27,53,-26,28,0.74,41.3,52.9,-11.7,-0.31,211
2020_2021,19,25,38,5,11,22,35,76,-41,26,0.68,33.8,67.7,-34.0,-0.89,283
2020_2021,20,19,38,7,2,29,20,63,-43,23,0.61,31.4,62.4,-31.0,-0.82,263
2021_2022,1,15,38,29,6,3,99,26,73,93,2.45,89.0,27.2,61.9,1.63,52774
2021_2022,2,14,38,28,8,2,94,26,68,92,2.42,89.2,34.3,55.0,1.45,53352
2021_2022,3,7,38,21,11,6,76,33,43,74,1.95,67.2,36.0,31.3,0.82,36443
2021_2022,4,23,38,22,5,11,69,40,29,71,1.87,65.1,39.4,25.8,0.68,56523
2021_2022,5,0,38,22,3,13,61,48,13,69,1.82,59.9,47.1,12.8,0.34,59665
2021_2022,6,16,38,16,10,12,57,57,0,58,1.53,54.8,54.5,0.3,0.01,73150
2021_2022,7,26,38,16,8,14,60,51,9,56,1.47,49.9,51.0,-1.1,-0.03,58370
2021_2022,8,13,38,14,10,14,62,59,3,52,1.37,50.8,61.0,-10.1,-0.27,32493
2021_2022,9,4,38,12,15,11,42,44,-2,51,1.34,46.0,45.6,0.4,0.01,30966
2021_2022,10,27,38,15,6,17,38,43,-5,51,1.34,35.9,60.3,-24.4,-0.64,30841
2021_2022,11,17,38,13,10,15,44,62,-18,49,1.29,40.3,55.4,-15.2,-0.4,51487
2021_2022,12,8,38,11,15,12,50,46,4,48,1.26,46.4,41.0,5.4,0.14,24588
2021_2022,13,3,38,13,7,18,48,56,-8,46,1.21,47.8,49.1,-1.3,-0.03,16918
2021_2022,14,1,38,13,6,19,52,54,-2,45,1.18,44.0,49.1,-5.1,-0.13,41681
2021_2022,15,20,38,9,13,16,43,67,-24,40,1.05,46.8,58.6,-11.9,-0.31,30134
2021_2022,16,9,38,11,6,21,43,66,-23,39,1.03,42.8,54.5,-11.7,-0.31,38446
2021_2022,17,12,38,9,11,18,42,79,-37,38,1.0,47.2,70.1,-23.0,-0.6,36308
2021_2022,18,5,38,7,14,17,34,53,-19,35,0.92,39.0,56.7,-17.7,-0.47,19278
2021_2022,19,24,38,6,5,27,34,77,-43,23,0.61,38.8,66.6,-27.8,-0.73,20614
2021_2022,20,18,38,5,7,26,23,84,-61,22,0.58,33.3,77.0,-43.6,-1.15,26836
